ngram,up_count,down_count,total_count,polar_score,polarity
"'외형/NNG',",52.0,79.0,131.0,0.7544000984880274,Dovish
"'국고채/NNG;금리/NNG;하락/NNG',",52.0,88.0,140.0,0.6772455470390357,Dovish
"'분포/NNG',",52.0,87.0,139.0,0.6850299782474216,Dovish
"'금리선물/NNG',",52.0,93.0,145.0,0.6408344975813175,Dovish
"'교란/NNG',",52.0,100.0,152.0,0.5959760840970667,Dovish
"'여/NNG',",52.0,103.0,155.0,0.5786175577829751,Dovish
"'msci/NNG',",52.0,163.0,215.0,0.36562949951258106,Dovish
"'복귀/NNG',",51.0,114.0,165.0,0.5127324635493538,Dovish
"'랠리/NNG',",51.0,109.0,160.0,0.5362523010787595,Dovish
"'보상/NNG',",51.0,104.0,155.0,0.5620336612904632,Dovish
"'내재/NNG',",51.0,108.0,159.0,0.541217600095637,Dovish
"'독/NNG',",51.0,83.0,134.0,0.7042349434162234,Dovish
"'코로나/NNG',",51.0,179.0,230.0,0.3265446959179095,Dovish
"'비관/NNG',",51.0,106.0,157.0,0.5514292527712205,Dovish
"'삼/VV',",51.0,101.0,152.0,0.5787277300866489,Dovish
"'독자/NNG',",50.0,104.0,154.0,0.5510133950558286,Dovish
"'공식/NNG',",50.0,89.0,139.0,0.6438808183674216,Dovish
"'취소/NNG',",50.0,137.0,187.0,0.4182875409755019,Dovish
"'실효/NNG',",50.0,119.0,169.0,0.4815579256622233,Dovish
"'취지/NNG',",50.0,81.0,131.0,0.7074739823445249,Dovish
"'효율성/NNG',",50.0,92.0,142.0,0.6228847055024614,Dovish
"'조합/NNG',",50.0,105.0,155.0,0.5457656485212568,Dovish
"'바벨/NNG',",50.0,89.0,139.0,0.6438808183674216,Dovish
"'정의/NNG',",49.0,75.0,124.0,0.7487904618839695,Dovish
"'확장국면/NNG',",49.0,96.0,145.0,0.584992555280062,Dovish
"'장기추세/NNG',",49.0,100.0,149.0,0.5615928536004475,Dovish
"'멘/VV',",49.0,94.0,143.0,0.597439205042223,Dovish
"'회계/NNG',",49.0,80.0,129.0,0.7019910609986381,Dovish
"'답/NNG',",48.0,73.0,121.0,0.7536051629659989,Dovish
"'합/NNG',",48.0,81.0,129.0,0.6791750280534368,Dovish
"'신종/NNG',",48.0,102.0,150.0,0.5393448793900063,Dovish
"'조정국면/NNG',",48.0,75.0,123.0,0.7335090267620806,Dovish
"'자본지출/NNG',",48.0,72.0,120.0,0.7640719005045414,Dovish
"'충당금/NNG',",48.0,77.0,125.0,0.7144568455311965,Dovish
"'전면/NNG',",48.0,102.0,150.0,0.5393448793900063,Dovish
"'파급경로/NNG',",47.0,89.0,136.0,0.6052479757884699,Dovish
"'원선/NNG',",47.0,82.0,129.0,0.656915483664047,Dovish
"'순이자마진/NNG',",47.0,79.0,126.0,0.6818616399083125,Dovish
"'단기자금시장/NNG',",47.0,91.0,138.0,0.5919458229003282,Dovish
"'권역/NNG',",47.0,82.0,129.0,0.656915483664047,Dovish
"'위치/NNG',",47.0,75.0,122.0,0.7182275916730422,Dovish
"'급변/NNG',",47.0,75.0,122.0,0.7182275916730422,Dovish
"'통계국/NNG',",47.0,78.0,125.0,0.6906034552858732,Dovish
"'재정위험국/NNG',",46.0,90.0,136.0,0.5857884689314143,Dovish
"'고유동성/NNG',",46.0,71.0,117.0,0.7425487539866876,Dovish
"'유휴생산능력/NNG',",46.0,89.0,135.0,0.5923703616358541,Dovish
"'시즌/NNG',",46.0,75.0,121.0,0.7029461566176682,Dovish
"'금년도/NNG',",46.0,88.0,134.0,0.5991018427950707,Dovish
"'총량/NNG',",46.0,84.0,130.0,0.6276305008585611,Dovish
"'최저임금/NNG',",46.0,215.0,261.0,0.24521377458387686,Dovish
"'경색/NNG',",46.0,150.0,196.0,0.35147308092060686,Dovish
"'불리/NNG',",46.0,78.0,124.0,0.675909767637844,Dovish
"'입/VV',",46.0,76.0,122.0,0.6936968656857704,Dovish
"'조업일수/NNG',",46.0,72.0,118.0,0.7322355776558876,Dovish
"'베스트/NNG',",45.0,175.0,220.0,0.294713452396431,Dovish
"'회생/NNG',",45.0,80.0,125.0,0.6446856788847257,Dovish
"'협력/NNG',",45.0,81.0,126.0,0.636726596816161,Dovish
"'저축률/NNG',",45.0,114.0,159.0,0.4524110058094212,Dovish
"'가결/NNG',",45.0,71.0,116.0,0.7264063932044597,Dovish
"'상이/NNG',",44.0,73.0,117.0,0.6908047452938223,Dovish
"'현금흐름/NNG',",44.0,101.0,145.0,0.4992945245123878,Dovish
"'근로자/NNG',",44.0,113.0,157.0,0.4462720971019664,Dovish
"'약/NNG',",44.0,72.0,116.0,0.7003992549622912,Dovish
"'유치/NNG',",44.0,69.0,113.0,0.7308513940551503,Dovish
"'취하/NNG',",44.0,69.0,113.0,0.7308513940551503,Dovish
"'수출기업/NNG',",43.0,69.0,112.0,0.7142411389346537,Dovish
"'자기자본비율/NNG',",43.0,98.0,141.0,0.5028840744123388,Dovish
"'감면/NNG',",43.0,86.0,129.0,0.5730539438699622,Dovish
"'밀접/NNG',",43.0,67.0,110.0,0.7355617681011258,Dovish
"'적절히/MAG',",43.0,65.0,108.0,0.7581944357281413,Dovish
"'이름/NNG',",42.0,70.0,112.0,0.687664729133562,Dovish
"'어쩌면/MAG',",42.0,64.0,106.0,0.7521332916070045,Dovish
"'반발/NNG',",42.0,70.0,112.0,0.687664729133562,Dovish
"'중간/NNG',",42.0,76.0,118.0,0.6333754117275971,Dovish
"'잠시/MAG',",42.0,67.0,109.0,0.7184556846197245,Dovish
"'인력/NNG',",42.0,66.0,108.0,0.7293413758341819,Dovish
"'변곡점/NNG',",41.0,68.0,109.0,0.6910356373036834,Dovish
"'극단적/VAX',",41.0,102.0,143.0,0.4606904309294607,Dovish
"'안심/NNG',",41.0,73.0,114.0,0.6437044324482685,Dovish
"'본질/NNG',",41.0,63.0,104.0,0.7458797303178305,Dovish
"'축적/NNG',",41.0,76.0,117.0,0.6182950483275871,Dovish
"'재연/NNG',",41.0,64.0,105.0,0.734225360693225,Dovish
"'유동/NNG',",41.0,70.0,111.0,0.6712917634185493,Dovish
"'트리거/NNG',",41.0,62.0,103.0,0.7579100472675276,Dovish
"'제약요인/NNG',",40.0,114.0,154.0,0.40214312463320057,Dovish
"'디플레이터/NNG',",40.0,61.0,101.0,0.7515461521933824,Dovish
"'ted스프레드/NNG',",40.0,70.0,110.0,0.6549187977514276,Dovish
"'적립/NNG',",40.0,98.0,138.0,0.46779914584209686,Dovish
"'특이/NNG',",40.0,66.0,106.0,0.6946108429795548,Dovish
"'합병/NNG',",40.0,93.0,133.0,0.4929496375076239,Dovish
"'로컬/NNG',",40.0,62.0,102.0,0.7394244413602759,Dovish
"'채택/NNG',",40.0,61.0,101.0,0.7515461521933824,Dovish
"'개혁안/NNG',",40.0,71.0,111.0,0.6456945899362322,Dovish
"'수출국/NNG',",39.0,92.0,131.0,0.4858500938364067,Dovish
"'오토/NNG',",39.0,171.0,210.0,0.2613930281037531,Dovish
"'늘/MAG',",39.0,68.0,107.0,0.6573265906009251,Dovish
"'약속/NNG',",39.0,68.0,107.0,0.6573265906009251,Dovish
"'심/NNG',",39.0,83.0,122.0,0.5385326334088982,Dovish
"'나타/NNG',",39.0,60.0,99.0,0.7449701274118316,Dovish
"'구조변화/NNG',",39.0,70.0,109.0,0.6385458321335149,Dovish
"'엔저/NNG',",39.0,119.0,158.0,0.37561519722142633,Dovish
"'배당/NNG',",39.0,148.0,187.0,0.3020149196397295,Dovish
"'프로젝트/NNG',",39.0,81.0,120.0,0.5518297351250797,Dovish
"'띄/VV',",39.0,76.0,115.0,0.5881343216415466,Dovish
"'활력/NNG',",38.0,79.0,117.0,0.5512924163579148,Dovish
"'상실/NNG',",38.0,59.0,97.0,0.7381711866765284,Dovish
"'중금채/NNG',",38.0,68.0,106.0,0.6404720673313458,Dovish
"'임대/NNG',",38.0,59.0,97.0,0.7381711866765284,Dovish
"'임명/NNG',",38.0,67.0,105.0,0.6500313512376222,Dovish
"'매수기회/NNG',",38.0,57.0,95.0,0.7640719268388301,Dovish
"'시킨/XSV',",38.0,59.0,97.0,0.7381711866765284,Dovish
"'공유/NNG',",38.0,71.0,109.0,0.6134098689509869,Dovish
"'권한/NNG',",38.0,68.0,106.0,0.6404720673313458,Dovish
"'력/NNG',",38.0,64.0,102.0,0.6805015683304697,Dovish
"'등가격/NNG',",38.0,64.0,102.0,0.6805015683304697,Dovish
"'주거/NNG',",37.0,65.0,102.0,0.6523998902188549,Dovish
"'정책공/NNG',",37.0,69.0,106.0,0.6145796092517224,Dovish
"'합리적/VAX',",37.0,91.0,128.0,0.46599992678345864,Dovish
"'핵/NNG',",37.0,66.0,103.0,0.6425150441394242,Dovish
"'침체국면/NNG',",37.0,62.0,99.0,0.6839676240650729,Dovish
"'국과/NNG',",37.0,68.0,105.0,0.6236175441183768,Dovish
"'아베노믹스/NNG',",37.0,96.0,133.0,0.44172909708367136,Dovish
"'의사결정/NNG',",37.0,72.0,109.0,0.5889721268790056,Dovish
"'주봉/NNG',",37.0,56.0,93.0,0.7572498608075016,Dovish
"'유념/NNG',",37.0,80.0,117.0,0.5300749161148786,Dovish
"'행위/NNG',",37.0,65.0,102.0,0.6523998902188549,Dovish
"'갖추/VV',",36.0,57.0,93.0,0.7238576277165829,Dovish
"'상가/NNG',",36.0,64.0,100.0,0.6446857070897146,Dovish
"'수립/NNG',",36.0,63.0,99.0,0.654918812714694,Dovish
"'비관론/NNG',",36.0,73.0,109.0,0.5652039119029354,Dovish
"'시급/NNG',",36.0,54.0,90.0,0.7640719348956247,Dovish
"'벌어지/VV',",36.0,59.0,95.0,0.6993200837720235,Dovish
"'하한/NNG',",36.0,92.0,128.0,0.44847701836697085,Dovish
"'우측/NNG',",36.0,62.0,98.0,0.6654820184494437,Dovish
"'등재/NNG',",36.0,59.0,95.0,0.6993200837720235,Dovish
"'잇따르/VV',",36.0,54.0,90.0,0.7640719348956247,Dovish
"'경기/NNG;둔화/NNG',",35.0,57.0,92.0,0.7037504783038844,Dovish
"'내포/NNG',",35.0,53.0,88.0,0.7568637146852432,Dovish
"'대응책/NNG',",35.0,60.0,95.0,0.6685629580312911,Dovish
"'룸/NNG',",35.0,64.0,99.0,0.6267777765757416,Dovish
"'금리/NNG;오르/VV',",35.0,55.0,90.0,0.7293414015604984,Dovish
"'탈피/NNG',",35.0,63.0,98.0,0.6367266294104239,Dovish
"'그림자금융/NNG',",35.0,107.0,142.0,0.37489512043144785,Dovish
"'과감/NNG',",35.0,78.0,113.0,0.5142792057242714,Dovish
"'전고점/NNG',",35.0,71.0,106.0,0.5649827878507199,Dovish
"'장모/NNG',",35.0,66.0,101.0,0.6077845118942912,Dovish
"'국민투표/NNG',",35.0,96.0,131.0,0.41785185431557703,Dovish
"'시계열/NNG',",34.0,65.0,99.0,0.5995026183372766,Dovish
"'대출비중/NNG',",34.0,80.0,114.0,0.4870958806433107,Dovish
"'예단/NNG',",34.0,52.0,86.0,0.7493782554575528,Dovish
"'드림/VV',",34.0,65.0,99.0,0.5995026183372766,Dovish
"'감내/NNG',",34.0,59.0,93.0,0.6604689812301915,Dovish
"'신용시장/NNG',",34.0,54.0,88.0,0.7216235091545117,Dovish
"'감속/NNG',",34.0,56.0,90.0,0.6958512441698059,Dovish
"'가중치/NNG',",34.0,84.0,118.0,0.46390083871516036,Dovish
"'낫/VV',",34.0,67.0,101.0,0.5816070188026147,Dovish
"'채무조정/NNG',",34.0,53.0,87.0,0.7352390451563748,Dovish
"'연령/NNG',",34.0,75.0,109.0,0.5195689389162864,Dovish
"'말국/NNG',",34.0,51.0,85.0,0.7640719444156466,Dovish
"'스스로/MAG',",33.0,65.0,98.0,0.5818701945192919,Dovish
"'급속/NNG',",33.0,53.0,86.0,0.7136143757588805,Dovish
"'경제/NNG;회복/NNG',",33.0,57.0,90.0,0.6635361797918292,Dovish
"'려/NNG',",33.0,59.0,92.0,0.6410434301026692,Dovish
"'자구계획/NNG',",33.0,65.0,98.0,0.5818701945192919,Dovish
"'예정일/NNG',",33.0,51.0,84.0,0.7415992490550068,Dovish
"'대중/NNG',",33.0,51.0,84.0,0.7415992490550068,Dovish
"'시티/NNG',",33.0,73.0,106.0,0.5181036001478811,Dovish
"'수요우위/NNG',",33.0,53.0,86.0,0.7136143757588805,Dovish
"'금융지원/NNG',",33.0,64.0,97.0,0.5909619157715755,Dovish
"'정확/VAX',",33.0,69.0,102.0,0.5481385905604438,Dovish
"'속성/NNG',",33.0,66.0,99.0,0.5730539799189364,Dovish
"'흐르/VV',",33.0,56.0,89.0,0.6753850388436993,Dovish
"'역량/NNG',",33.0,76.0,109.0,0.49765214257055096,Dovish
"'아마도/MAG',",33.0,63.0,96.0,0.6003422630362708,Dovish
"'가이드라인/NNG',",33.0,54.0,87.0,0.7003992964687706,Dovish
"'구조화채권/NNG',",33.0,111.0,144.0,0.34073479710896853,Dovish
"'건전/NNG',",33.0,57.0,90.0,0.6635361797918292,Dovish
"'제로금리/NNG',",33.0,71.0,104.0,0.5326980673858859,Dovish
"'조사국/NNG',",32.0,86.0,118.0,0.42645878140135773,Dovish
"'보호/NNG',",32.0,52.0,84.0,0.7052971990296437,Dovish
"'가하/VV',",32.0,51.0,83.0,0.7191265538460507,Dovish
"'일봉/NNG',",32.0,56.0,88.0,0.6549188336337327,Dovish
"'여수신/NNG',",32.0,79.0,111.0,0.4642462689201638,Dovish
"'새해/NNG',",32.0,83.0,115.0,0.44187295452503067,Dovish
"'결/NNG',",32.0,50.0,82.0,0.733509082669758,Dovish
"'좌측/NNG',",32.0,56.0,88.0,0.6549188336337327,Dovish
"'따라가/VV',",32.0,52.0,84.0,0.7052971990296437,Dovish
"'장점/NNG',",32.0,61.0,93.0,0.6012369665675804,Dovish
"'대외변수/NNG',",31.0,56.0,87.0,0.6344526285439109,Dovish
"'부정/NNG',",31.0,47.0,78.0,0.7559435387121487,Dovish
"'거래주체/NNG',",31.0,48.0,79.0,0.7401947178230283,Dovish
"'사드/NNG',",31.0,55.0,86.0,0.6459881296856379,Dovish
"'물류/NNG',",31.0,48.0,79.0,0.7401947178230283,Dovish
"'시공사/NNG',",31.0,68.0,99.0,0.5224904061254515,Dovish
"'동일등급/NNG',",31.0,77.0,108.0,0.4614200994424163,Dovish
"'영업일/NNG',",31.0,56.0,87.0,0.6344526285439109,Dovish
"'신용공여/NNG',",31.0,61.0,92.0,0.5824483187557146,Dovish
"'융/NNG',",31.0,53.0,84.0,0.6703650373767812,Dovish
"'부인/NNG',",30.0,65.0,95.0,0.5289729235244701,Dovish
"'수탁고/NNG',",30.0,48.0,78.0,0.7163174800638801,Dovish
"'에이스/NNG',",30.0,137.0,167.0,0.2509725466644188,Dovish
"'불/NNG',",30.0,48.0,78.0,0.7163174800638801,Dovish
"'배분/NNG',",30.0,62.0,92.0,0.5545683864953257,Dovish
"'수출/NNG;감소/NNG',",30.0,48.0,78.0,0.7163174800638801,Dovish
"'해결책/NNG',",30.0,46.0,76.0,0.7474617125712432,Dovish
"'베이시스/NNG',",30.0,49.0,79.0,0.7016987583339764,Dovish
"'하위/NNG',",30.0,45.0,75.0,0.7640719694832221,Dovish
"'행의/NNG',",30.0,57.0,87.0,0.6032147328611254,Dovish
"'무산/NNG',",30.0,52.0,82.0,0.6612161431970544,Dovish
"'근무/NNG',",30.0,45.0,75.0,0.7640719694832221,Dovish
"'취약계층/NNG',",30.0,54.0,84.0,0.6367266592036139,Dovish
"'협약/NNG',",30.0,84.0,114.0,0.40932428566603907,Dovish
"'캘린더/NNG',",29.0,45.0,74.0,0.7386029167850118,Dovish
"'시장조성/NNG',",29.0,57.0,86.0,0.5831075841231043,Dovish
"'중앙정부/NNG',",29.0,58.0,87.0,0.5730540057815179,Dovish
"'치를/XSV',",29.0,59.0,88.0,0.5633412266245804,Dovish
"'하락/NNG;제한/NNG',",29.0,56.0,85.0,0.5935202187416639,Dovish
"'기울기/NNG',",29.0,45.0,74.0,0.7386029167850118,Dovish
"'기준등급/NNG',",29.0,50.0,79.0,0.6647426368346543,Dovish
"'시장점유율/NNG',",29.0,56.0,85.0,0.5935202187416639,Dovish
"'긴요/NNG',",29.0,55.0,84.0,0.6043114945174332,Dovish
"'연/VV',",29.0,50.0,79.0,0.6647426368346543,Dovish
"'반작용/NNG',",29.0,61.0,90.0,0.5448710234247778,Dovish
"'뛰/VV',",29.0,54.0,83.0,0.615502447061822,Dovish
"'소규모/NNG',",29.0,81.0,110.0,0.41033496836230593,Dovish
"'장담/NNG',",29.0,46.0,75.0,0.7225463346954127,Dovish
"'주제/NNG',",29.0,45.0,74.0,0.7386029167850118,Dovish
"'완벽/NNG',",29.0,46.0,75.0,0.7225463346954127,Dovish
"'안/VV',",29.0,49.0,78.0,0.6783088111413413,Dovish
"'최선/NNG',",29.0,48.0,77.0,0.6924402425060261,Dovish
"'통화신용정책/NNG',",29.0,118.0,147.0,0.2816706070256611,Dovish
"'마찰/NNG',",29.0,47.0,76.0,0.7071730111480966,Dovish
"'경기/NNG;침체/NNG',",29.0,46.0,75.0,0.7225463346954127,Dovish
"'인하/NNG;효과/NNG',",28.0,60.0,88.0,0.5348504151696388,Dovish
"'제일/MAG',",28.0,44.0,72.0,0.7293414489202996,Dovish
"'특별시/NNG',",28.0,44.0,72.0,0.7293414489202996,Dovish
"'수수/NNG',",28.0,67.0,95.0,0.47897052218760233,Dovish
"'모집/NNG',",28.0,52.0,80.0,0.617135088004434,Dovish
"'신설/NNG',",28.0,86.0,114.0,0.37315145051616944,Dovish
"'그리스사태/NNG',",28.0,51.0,79.0,0.6292357746422653,Dovish
"'응방/NNG',",28.0,65.0,93.0,0.49370807660188437,Dovish
"'출신/NNG',",28.0,77.0,105.0,0.4167665572750491,Dovish
"'유용/NNG',",28.0,44.0,72.0,0.7293414489202996,Dovish
"'파장/NNG',",28.0,52.0,80.0,0.617135088004434,Dovish
"'룰/NNG',",28.0,50.0,78.0,0.6418204885858719,Dovish
"'기축통화/NNG',",28.0,48.0,76.0,0.6685630051574124,Dovish
"'원활히/MAG',",28.0,57.0,85.0,0.5630004355115493,Dovish
"'적격/NNG',",28.0,48.0,76.0,0.6685630051574124,Dovish
"'미지급/NNG',",28.0,44.0,72.0,0.7293414489202996,Dovish
"'하락시/NNG',",28.0,66.0,94.0,0.4862276512738375,Dovish
"'국제화/NNG',",28.0,45.0,73.0,0.7131338643382545,Dovish
"'국제기구/NNG',",27.0,44.0,71.0,0.7032935549195648,Dovish
"'소계/NNG',",27.0,72.0,99.0,0.4297905196551201,Dovish
"'최대한/NNG',",27.0,43.0,70.0,0.7196492156257207,Dovish
"'차이점/NNG',",27.0,41.0,68.0,0.7547540471912862,Dovish
"'기초자산/NNG',",27.0,122.0,149.0,0.2536468538468147,Dovish
"'지방은행/NNG',",27.0,80.0,107.0,0.38681146594834986,Dovish
"'보조/NNG',",27.0,49.0,76.0,0.631528917355414,Dovish
"'주택구입/NNG',",27.0,53.0,80.0,0.5838663624086509,Dovish
"'옮기/VV',",27.0,50.0,77.0,0.6188983405303323,Dovish
"'조화/NNG',",27.0,51.0,78.0,0.6067630802807139,Dovish
"'소외/NNG',",27.0,59.0,86.0,0.5244901255551361,Dovish
"'만기구조/NNG',",27.0,43.0,70.0,0.7196492156257207,Dovish
"'뚜렷이/MAG',",27.0,50.0,77.0,0.6188983405303323,Dovish
"'수출/NNG;증가/NNG',",27.0,44.0,71.0,0.7032935549195648,Dovish
"'본다면/VV',",27.0,56.0,83.0,0.5525878094729249,Dovish
"'경제분석/NNG',",27.0,48.0,75.0,0.6446857680264083,Dovish
"'지켜/VV',",27.0,42.0,69.0,0.7367837169493711,Dovish
"'기대수익/NNG',",27.0,65.0,92.0,0.4760756532707487,Dovish
"'구축효과/NNG',",27.0,64.0,91.0,0.48351433532636573,Dovish
"'dr/NNG',",27.0,44.0,71.0,0.7032935549195648,Dovish
"'아태/NNG',",27.0,41.0,68.0,0.7547540471912862,Dovish
"'미달액/NNG',",27.0,49.0,76.0,0.631528917355414,Dovish
"'가격/NNG;부담/NNG',",27.0,44.0,71.0,0.7032935549195648,Dovish
"'자영업자/NNG',",26.0,68.0,94.0,0.43821779302873787,Dovish
"'면하/VV',",26.0,46.0,72.0,0.6478002025249613,Dovish
"'경착륙/NNG',",26.0,61.0,87.0,0.4885050812108417,Dovish
"'꼽/VV',",26.0,40.0,66.0,0.7449702118262898,Dovish
"'악영향/NNG',",26.0,61.0,87.0,0.4885050812108417,Dovish
"'역사/NNG',",26.0,119.0,145.0,0.250410156070879,Dovish
"'예비/NNG',",26.0,54.0,80.0,0.5518298115497082,Dovish
"'심/VV',",26.0,51.0,77.0,0.5842903861086163,Dovish
"'눈높이/NNG',",26.0,47.0,73.0,0.6340172214925278,Dovish
"'신인도/NNG',",26.0,48.0,74.0,0.6208085311218362,Dovish
"'메커니즘/NNG',",26.0,59.0,85.0,0.5050645752015999,Dovish
"'분리/NNG',",26.0,60.0,86.0,0.4966468324513519,Dovish
"'긴급/NNG',",26.0,69.0,95.0,0.431866810341096,Dovish
"'거부/NNG',",26.0,79.0,105.0,0.37720012301442646,Dovish
"'동참/NNG',",26.0,42.0,68.0,0.7094954479995056,Dovish
"'재현/NNG',",26.0,48.0,74.0,0.6208085311218362,Dovish
"'마저/MAG',",26.0,47.0,73.0,0.6340172214925278,Dovish
"'비과세/NNG',",26.0,45.0,71.0,0.6621957602415977,Dovish
"'항/NNG',",26.0,51.0,77.0,0.5842903861086163,Dovish
"'편입비중/NNG',",26.0,58.0,84.0,0.5137725848794754,Dovish
"'법원/NNG',",25.0,39.0,64.0,0.734684642032437,Dovish
"'감/NNG',",25.0,63.0,88.0,0.45480480105546295,Dovish
"'필요시/NNG',",25.0,78.0,103.0,0.3673423355334365,Dovish
"'크기/NNG',",25.0,50.0,75.0,0.5730540450298993,Dovish
"'계감/NNG',",25.0,43.0,68.0,0.6663418992130026,Dovish
"'지배구조/NNG',",25.0,48.0,73.0,0.5969312944530014,Dovish
"'나타났으나/VV',",25.0,41.0,66.0,0.69884637530406,Dovish
"'국채/NNG;금리/NNG;하락/NNG',",25.0,41.0,66.0,0.69884637530406,Dovish
"'포괄/NNG',",25.0,65.0,90.0,0.44081080688325425,Dovish
"'다시금/MAG',",25.0,38.0,63.0,0.7540184430110206,Dovish
"'용경/NNG',",25.0,45.0,70.0,0.6367267086144657,Dovish
"'상정/NNG',",25.0,45.0,70.0,0.6367267086144657,Dovish
"'걸림돌/NNG',",25.0,61.0,86.0,0.4697164340294122,Dovish
"'필수/NNG',",25.0,44.0,69.0,0.6511977678042586,Dovish
"'배율/NNG',",25.0,46.0,71.0,0.6228848256546933,Dovish
"'발행회사/NNG',",25.0,47.0,72.0,0.609631958762374,Dovish
"'신뢰도/NNG',",25.0,41.0,66.0,0.69884637530406,Dovish
"'주된/VV',",25.0,52.0,77.0,0.55101350652453,Dovish
"['fed/NNG',",24.0,46.0,70.0,0.5979694490629338,Dovish
"'계동/NNG',",24.0,44.0,68.0,0.6251498747157508,Dovish
"'고지/NNG',",24.0,36.0,60.0,0.7640720331558286,Dovish
"'유보/NNG',",24.0,45.0,69.0,0.6112576572844095,Dovish
"'서브/NNG',",24.0,44.0,68.0,0.6251498747157508,Dovish
"'간접금융/NNG',",24.0,38.0,62.0,0.7238577272850552,Dovish
"'애로/NNG',",24.0,58.0,82.0,0.47425163827094724,Dovish
"'지주회사/NNG',",24.0,80.0,104.0,0.34383243175666744,Dovish
"'예외/NNG',",24.0,41.0,65.0,0.6708925399353919,Dovish
"'매도포지션/NNG',",24.0,40.0,64.0,0.6876648497379539,Dovish
"'들어오/VV',",24.0,39.0,63.0,0.705297277521525,Dovish
"'란/NNG',",24.0,42.0,66.0,0.6549189111572133,Dovish
"'당연직/NNG',",24.0,37.0,61.0,0.7434214439935871,Dovish
"'발견/NNG',",24.0,40.0,64.0,0.6876648497379539,Dovish
"'대가/NNG',",24.0,36.0,60.0,0.7640720331558286,Dovish
"'갱신/NNG',",24.0,55.0,79.0,0.5001199091528913,Dovish
"'스태그플레이션/NNG',",24.0,44.0,68.0,0.6251498747157508,Dovish
"'담보부/NNG',",23.0,36.0,59.0,0.7322357237971349,Dovish
"'도시개발공사/NNG',",23.0,51.0,74.0,0.5168723048058494,Dovish
"'혁신/NNG',",23.0,67.0,90.0,0.3934401105207511,Dovish
"'중견/NNG',",23.0,48.0,71.0,0.5491768218623857,Dovish
"'일차/NNG',",23.0,37.0,60.0,0.7124455748545855,Dovish
"'분명/NNG',",23.0,44.0,67.0,0.5991019819586789,Dovish
"'재건축/NNG',",23.0,35.0,58.0,0.7531567376266919,Dovish
"'조직/NNG',",23.0,36.0,59.0,0.7322357237971349,Dovish
"'통보/NNG',",23.0,37.0,60.0,0.7124455748545855,Dovish
"'알려져/VV',",23.0,46.0,69.0,0.5730540727617919,Dovish
"'가이던스/NNG',",23.0,41.0,64.0,0.6429387049739764,Dovish
"'부동/NNG',",23.0,39.0,62.0,0.6759099134808408,Dovish
"'일반기업/NNG',",23.0,40.0,63.0,0.6590121693398149,Dovish
"'담배가격/NNG',",23.0,47.0,70.0,0.5608614340974111,Dovish
"'테러/NNG',",23.0,82.0,105.0,0.32146935238555513,Dovish
"'제도개선/NNG',",23.0,41.0,64.0,0.6429387049739764,Dovish
"'바람/NNG',",23.0,37.0,60.0,0.7124455748545855,Dovish
"'발행주체/NNG',",23.0,41.0,64.0,0.6429387049739764,Dovish
"'앆/NNG',",23.0,113.0,136.0,0.23327863499022305,Dovish
"'기상/NNG',",23.0,46.0,69.0,0.5730540727617919,Dovish
"'환기/NNG',",23.0,48.0,71.0,0.5491768218623857,Dovish
"'의혹/NNG',",23.0,37.0,60.0,0.7124455748545855,Dovish
"'환헤지ㅇ/NNG',",22.0,55.0,77.0,0.45844327614896235,Dovish
"'밀/VV',",22.0,38.0,60.0,0.6635362973774513,Dovish
"'실적/NNG;개선/NNG',",22.0,33.0,55.0,0.7640720667754237,Dovish
"'루머/NNG',",22.0,41.0,63.0,0.6149848704392067,Dovish
"'떠나/VV',",22.0,50.0,72.0,0.5042876034330842,Dovish
"'협조/NNG',",22.0,38.0,60.0,0.6635362973774513,Dovish
"'미결/NNG',",22.0,40.0,62.0,0.6303594894001479,Dovish
"'수출/NNG;부진/NNG',",22.0,37.0,59.0,0.68146970628937,Dovish
"'될수록/XSV',",22.0,40.0,62.0,0.6303594894001479,Dovish
"'앞선/VV',",22.0,35.0,57.0,0.7204108207386519,Dovish
"'남기/VV',",22.0,43.0,65.0,0.5863809271783128,Dovish
"'재고조정/NNG',",22.0,42.0,64.0,0.6003423758349891,Dovish
"'주간사/NNG',",22.0,46.0,68.0,0.5481386967640888,Dovish
"'직매입/NNG',",22.0,98.0,120.0,0.25728957820717774,Dovish
"'전술/NNG',",22.0,34.0,56.0,0.7415993670838125,Dovish
"'제동/NNG',",22.0,33.0,55.0,0.7640720667754237,Dovish
"'보험권/NNG',",22.0,40.0,62.0,0.6303594894001479,Dovish
"'맡/VV',",22.0,34.0,56.0,0.7415993670838125,Dovish
"'선반/NNG',",22.0,57.0,79.0,0.44235754676694544,Dovish
"'편중/NNG',",22.0,33.0,55.0,0.7640720667754237,Dovish
"'중심선/NNG',",22.0,67.0,89.0,0.37633402845713965,Dovish
"'봉차트/NNG',",22.0,40.0,62.0,0.6303594894001479,Dovish
"'신축/NNG',",22.0,40.0,62.0,0.6303594894001479,Dovish
"'학술/NNG',",22.0,42.0,64.0,0.6003423758349891,Dovish
"'금리/NNG;인하/NNG;기대/NNG;약화/NNG',",22.0,37.0,59.0,0.68146970628937,Dovish
"'전월세/NNG',",22.0,37.0,59.0,0.68146970628937,Dovish
"'제자리/NNG',",22.0,35.0,57.0,0.7204108207386519,Dovish
